Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace A
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-11T10:57:16

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
195.544050	1533.119816	1.583300E-5	1.927379E-6	1.390645E-5
195.544150	1533.119032	1.612018E-5	2.119913E-6	1.400239E-5
195.544250	1533.118248	1.649249E-5	2.225169E-6	1.426922E-5
195.544350	1533.117464	1.718645E-5	2.314229E-6	1.487582E-5
195.544450	1533.116680	1.787000E-5	2.242168E-6	1.562692E-5
195.544550	1533.115896	1.835770E-5	2.302777E-6	1.605526E-5
195.544650	1533.115112	1.790264E-5	2.221719E-6	1.567956E-5
195.544750	1533.114328	1.733124E-5	2.069197E-6	1.526109E-5
195.544850	1533.113544	1.717750E-5	2.142673E-6	1.503379E-5
195.544950	1533.112760	1.738514E-5	2.136816E-6	1.524726E-5
195.545050	1533.111976	1.781549E-5	2.222397E-6	1.559272E-5
195.545150	1533.111192	1.911362E-5	2.494680E-6	1.661778E-5
195.545250	1533.110408	1.939347E-5	2.361108E-6	1.703303E-5
195.545350	1533.109624	1.938326E-5	2.429193E-6	1.695379E-5
195.545450	1533.108840	1.976594E-5	2.472435E-6	1.729189E-5
195.545550	1533.108056	2.005764E-5	2.370731E-6	1.768826E-5
195.545650	1533.107272	1.990580E-5	2.441380E-6	1.746423E-5
195.545750	1533.106488	2.010569E-5	2.598409E-6	1.750619E-5
195.545850	1533.105704	2.023300E-5	2.604635E-6	1.763219E-5
195.545950	1533.104920	2.061447E-5	2.572243E-6	1.804376E-5
195.546050	1533.104136	2.062327E-5	2.571369E-6	1.805331E-5
195.546150	1533.103352	2.088070E-5	2.707278E-6	1.817355E-5
195.546250	1533.102568	2.094310E-5	2.578369E-6	1.836440E-5
195.546350	1533.101784	2.074153E-5	2.490812E-6	1.824667E-5
195.546450	1533.101000	2.083913E-5	2.630779E-6	1.820596E-5
195.546550	1533.100216	2.124239E-5	2.526387E-6	1.871893E-5
195.546650	1533.099432	2.249322E-5	2.588063E-6	1.990256E-5
195.546750	1533.098648	2.318100E-5	2.782132E-6	2.039947E-5
195.546850	1533.097864	2.361460E-5	2.998668E-6	2.061506E-5
195.546950	1533.097080	2.291055E-5	2.917149E-6	1.999109E-5
195.547050	1533.096296	2.282154E-5	2.889545E-6	1.993245E-5
195.547150	1533.095512	2.305118E-5	2.961902E-6	2.009357E-5
195.547250	1533.094728	2.362531E-5	3.040476E-6	2.058576E-5
195.547350	1533.093944	2.419846E-5	2.936272E-6	2.125648E-5
195.547450	1533.093160	2.384046E-5	2.864512E-6	2.097517E-5
195.547550	1533.092376	2.350913E-5	2.791817E-6	2.071694E-5
195.547650	1533.091592	2.326560E-5	2.863709E-6	2.040129E-5
195.547750	1533.090808	2.366041E-5	2.925050E-6	2.073523E-5
195.547850	1533.090024	2.344325E-5	2.815027E-6	2.062856E-5
195.547950	1533.089240	2.415070E-5	2.835339E-6	2.131610E-5
195.548050	1533.088456	2.457669E-5	2.979877E-6	2.159667E-5
195.548150	1533.087672	2.553221E-5	3.130720E-6	2.240368E-5
195.548250	1533.086888	2.564223E-5	3.260692E-6	2.237919E-5
195.548350	1533.086104	2.544118E-5	3.365209E-6	2.207618E-5
195.548450	1533.085320	2.569430E-5	3.393407E-6	2.230217E-5
195.548550	1533.084536	2.564888E-5	3.057609E-6	2.259167E-5
195.548650	1533.083752	2.578801E-5	3.058313E-6	2.272869E-5
195.548750	1533.082968	2.549741E-5	3.055294E-6	2.243780E-5
195.548850	1533.082184	2.611667E-5	3.335588E-6	2.278016E-5
195.548950	1533.081400	2.653717E-5	3.605643E-6	2.292963E-5
195.549050	1533.080616	2.687839E-5	3.320958E-6	2.355926E-5
195.549150	1533.079832	2.725769E-5	3.318435E-6	2.393676E-5
195.549250	1533.079048	2.696437E-5	3.504158E-6	2.345851E-5
195.549350	1533.078264	2.670191E-5	3.491103E-6	2.321178E-5
195.549450	1533.077480	2.717828E-5	3.318712E-6	2.385794E-5
195.549550	1533.076696	2.747321E-5	3.366826E-6	2.410830E-5
195.549650	1533.075912	2.803236E-5	3.403520E-6	2.462656E-5
195.549750	1533.075128	2.737448E-5	3.546902E-6	2.382628E-5
195.549850	1533.074344	2.646708E-5	3.495548E-6	2.296908E-5
195.549950	1533.073560	2.700696E-5	3.314289E-6	2.369197E-5
195.550050	1533.072776	2.840254E-5	3.530512E-6	2.487038E-5
195.550150	1533.071992	2.976867E-5	3.747815E-6	2.602110E-5
195.550250	1533.071208	2.913970E-5	3.536236E-6	2.560158E-5
195.550350	1533.070424	2.905471E-5	3.438817E-6	2.561365E-5
195.550450	1533.069640	2.832471E-5	3.437327E-6	2.488687E-5
195.550550	1533.068856	2.791655E-5	3.445816E-6	2.447098E-5
195.550650	1533.068072	2.902101E-5	3.486512E-6	2.553046E-5
195.550750	1533.067288	2.938655E-5	3.374835E-6	2.601144E-5
195.550850	1533.066504	2.971077E-5	3.567075E-6	2.614762E-5
195.550950	1533.065720	3.017750E-5	3.716540E-6	2.646014E-5
195.551050	1533.064936	2.953344E-5	3.646035E-6	2.588216E-5
195.551150	1533.064152	2.821057E-5	3.504385E-6	2.470735E-5
195.551250	1533.063368	2.909936E-5	3.731220E-6	2.537096E-5
195.551350	1533.062584	3.040728E-5	4.049609E-6	2.635974E-5
195.551450	1533.061800	2.996426E-5	3.937890E-6	2.602678E-5
195.551550	1533.061016	2.908258E-5	3.580152E-6	2.550393E-5
195.551650	1533.060232	2.918050E-5	3.670282E-6	2.551060E-5
195.551750	1533.059448	2.975394E-5	3.617547E-6	2.613654E-5
195.551850	1533.058664	2.956590E-5	3.799048E-6	2.576744E-5
195.551950	1533.057881	2.934088E-5	3.998451E-6	2.534122E-5
195.552050	1533.057097	2.948116E-5	3.887669E-6	2.559058E-5
195.552150	1533.056313	2.982860E-5	3.797214E-6	2.603063E-5
195.552250	1533.055529	2.999971E-5	3.682220E-6	2.631763E-5
195.552350	1533.054745	2.972836E-5	3.321840E-6	2.640969E-5
195.552450	1533.053961	2.914518E-5	3.594092E-6	2.555535E-5
195.552550	1533.053177	3.026551E-5	4.070006E-6	2.619610E-5
195.552650	1533.052393	3.028241E-5	3.776685E-6	2.650151E-5
195.552750	1533.051609	2.967973E-5	3.796621E-6	2.589008E-5
195.552850	1533.050825	3.076391E-5	3.848850E-6	2.691294E-5
195.552950	1533.050041	3.030344E-5	3.661610E-6	2.663930E-5
195.553050	1533.049257	2.992032E-5	3.538073E-6	2.638462E-5
195.553150	1533.048473	3.022523E-5	3.630089E-6	2.659874E-5
195.553250	1533.047689	2.999806E-5	3.714799E-6	2.629209E-5
195.553350	1533.046905	2.975623E-5	3.821380E-6	2.593833E-5
195.553450	1533.046121	2.986581E-5	3.748139E-6	2.611739E-5
195.553550	1533.045337	3.017277E-5	3.526995E-6	2.664970E-5
195.553650	1533.044553	2.998366E-5	3.470021E-6	2.651581E-5
195.553750	1533.043769	3.051314E-5	3.736925E-6	2.677726E-5
195.553850	1533.042985	3.080283E-5	3.841844E-6	2.696729E-5
195.553950	1533.042201	2.955357E-5	3.827461E-6	2.572565E-5
195.554050	1533.041417	2.896746E-5	3.682480E-6	2.528343E-5
195.554150	1533.040634	2.933042E-5	3.566355E-6	2.576533E-5
195.554250	1533.039850	2.950784E-5	3.525321E-6	2.598493E-5
195.554350	1533.039066	3.037821E-5	3.659918E-6	2.671855E-5
195.554450	1533.038282	3.115092E-5	3.701062E-6	2.745639E-5
195.554550	1533.037498	3.088368E-5	3.834232E-6	2.704803E-5
195.554650	1533.036714	3.019497E-5	3.910250E-6	2.628539E-5
195.554750	1533.035930	3.070574E-5	3.986346E-6	2.672029E-5
195.554850	1533.035146	2.960119E-5	3.786890E-6	2.581523E-5
195.554950	1533.034362	2.998556E-5	3.723861E-6	2.626685E-5
195.555050	1533.033578	3.047963E-5	3.806036E-6	2.667556E-5
195.555150	1533.032794	3.070177E-5	4.029167E-6	2.667671E-5
195.555250	1533.032010	3.122187E-5	4.069821E-6	2.716263E-5
195.555350	1533.031226	3.007670E-5	3.868765E-6	2.621148E-5
195.555450	1533.030442	3.015129E-5	3.564114E-6	2.658538E-5
195.555550	1533.029658	3.037692E-5	3.799470E-6	2.658132E-5
195.555650	1533.028874	2.911078E-5	3.662792E-6	2.544697E-5
195.555750	1533.028090	3.029858E-5	3.730618E-6	2.657059E-5
195.555850	1533.027307	3.174321E-5	3.907636E-6	2.783871E-5
195.555950	1533.026523	3.004697E-5	3.844977E-6	2.619953E-5
195.556050	1533.025739	2.891337E-5	3.685123E-6	2.522696E-5
195.556150	1533.024955	2.932246E-5	3.631126E-6	2.569120E-5
195.556250	1533.024171	3.056379E-5	3.902055E-6	2.666242E-5
195.556350	1533.023387	2.953360E-5	3.806797E-6	2.573242E-5
195.556450	1533.022603	2.941663E-5	3.674247E-6	2.574937E-5
195.556550	1533.021819	3.094159E-5	3.982752E-6	2.696088E-5
195.556650	1533.021035	3.077357E-5	3.966703E-6	2.681000E-5
195.556750	1533.020251	3.036398E-5	3.877849E-6	2.648800E-5
195.556850	1533.019467	2.981014E-5	3.628716E-6	2.618108E-5
195.556950	1533.018683	2.937858E-5	3.534588E-6	2.584241E-5
195.557050	1533.017899	3.009977E-5	3.721845E-6	2.638145E-5
195.557150	1533.017115	3.040553E-5	3.740880E-6	2.667023E-5
195.557250	1533.016332	3.056642E-5	3.920152E-6	2.665306E-5
195.557350	1533.015548	2.960173E-5	3.797611E-6	2.581035E-5
195.557450	1533.014764	2.939058E-5	3.538155E-6	2.585370E-5
195.557550	1533.013980	3.005245E-5	3.606641E-6	2.645100E-5
195.557650	1533.013196	3.155248E-5	3.794582E-6	2.776344E-5
195.557750	1533.012412	3.112714E-5	3.827270E-6	2.730069E-5
195.557850	1533.011628	3.056780E-5	3.796659E-6	2.677947E-5
195.557950	1533.010844	3.010824E-5	3.936780E-6	2.617535E-5
195.558050	1533.010060	2.988115E-5	3.850467E-6	2.602997E-5
195.558150	1533.009276	3.031025E-5	3.710498E-6	2.660004E-5
195.558250	1533.008492	3.040986E-5	3.776452E-6	2.663459E-5
195.558350	1533.007708	2.938879E-5	3.535574E-6	2.585264E-5
195.558450	1533.006925	3.064513E-5	3.888566E-6	2.675808E-5
195.558550	1533.006141	3.030673E-5	3.926389E-6	2.638073E-5
195.558650	1533.005357	3.032106E-5	3.886861E-6	2.643483E-5
195.558750	1533.004573	2.999453E-5	3.779568E-6	2.621562E-5
195.558850	1533.003789	2.928859E-5	3.513503E-6	2.577821E-5
195.558950	1533.003005	2.853615E-5	3.498245E-6	2.503716E-5
195.559050	1533.002221	2.962132E-5	3.695763E-6	2.592793E-5
195.559150	1533.001437	2.907306E-5	3.522822E-6	2.555367E-5
195.559250	1533.000653	2.889073E-5	3.517712E-6	2.537310E-5
195.559350	1532.999869	2.945651E-5	3.682619E-6	2.577099E-5
195.559450	1532.999085	2.920910E-5	3.556824E-6	2.565403E-5
195.559550	1532.998302	2.817289E-5	3.651097E-6	2.452355E-5
195.559650	1532.997518	2.787964E-5	3.471264E-6	2.441286E-5
195.559750	1532.996734	2.845473E-5	3.446597E-6	2.500813E-5
195.559850	1532.995950	2.847579E-5	3.673543E-6	2.480455E-5
195.559950	1532.995166	2.843628E-5	3.656412E-6	2.477757E-5
195.560050	1532.994382	2.863500E-5	3.653379E-6	2.498041E-5
195.560150	1532.993598	2.902091E-5	3.814828E-6	2.520795E-5
195.560250	1532.992814	2.927504E-5	3.812632E-6	2.546606E-5
195.560350	1532.992030	2.892714E-5	3.532029E-6	2.539715E-5
195.560450	1532.991246	2.872932E-5	3.346972E-6	2.538067E-5
195.560550	1532.990463	2.930324E-5	3.534161E-6	2.577008E-5
195.560650	1532.989679	3.003722E-5	3.601019E-6	2.644153E-5
195.560750	1532.988895	2.942274E-5	3.485296E-6	2.594234E-5
195.560850	1532.988111	2.834391E-5	3.559672E-6	2.478336E-5
195.560950	1532.987327	2.924380E-5	3.642843E-6	2.560075E-5
195.561050	1532.986543	2.935179E-5	3.571524E-6	2.578274E-5
195.561150	1532.985759	2.954741E-5	3.753131E-6	2.579382E-5
195.561250	1532.984975	2.999896E-5	3.781019E-6	2.621515E-5
195.561350	1532.984191	2.948210E-5	3.865874E-6	2.561676E-5
195.561450	1532.983408	2.881868E-5	3.786381E-6	2.502910E-5
195.561550	1532.982624	2.890527E-5	3.699391E-6	2.521090E-5
195.561650	1532.981840	2.895124E-5	3.710863E-6	2.524349E-5
195.561750	1532.981056	2.874468E-5	3.356460E-6	2.539256E-5
195.561850	1532.980272	2.788900E-5	3.224937E-6	2.466522E-5
195.561950	1532.979488	2.879333E-5	3.570061E-6	2.522315E-5
195.562050	1532.978704	2.852841E-5	3.641798E-6	2.488585E-5
195.562150	1532.977920	2.880902E-5	3.582950E-6	2.522719E-5
195.562250	1532.977136	2.882862E-5	3.714604E-6	2.510969E-5
195.562350	1532.976353	2.895703E-5	3.712137E-6	2.524893E-5
195.562450	1532.975569	2.840775E-5	3.406826E-6	2.500227E-5
195.562550	1532.974785	2.788291E-5	3.502848E-6	2.437605E-5
195.562650	1532.974001	2.786227E-5	3.364510E-6	2.449644E-5
195.562750	1532.973217	2.871880E-5	3.568348E-6	2.514980E-5
195.562850	1532.972433	2.808066E-5	3.461734E-6	2.461502E-5
195.562950	1532.971649	2.824737E-5	3.470416E-6	2.477588E-5
195.563050	1532.970865	2.904931E-5	3.704020E-6	2.534586E-5
195.563150	1532.970082	2.794459E-5	3.507038E-6	2.443748E-5
195.563250	1532.969298	2.888177E-5	3.583767E-6	2.529910E-5
195.563350	1532.968514	2.975929E-5	3.811293E-6	2.594578E-5
195.563450	1532.967730	2.926367E-5	3.726339E-6	2.553430E-5
195.563550	1532.966946	2.902858E-5	3.817025E-6	2.520841E-5
195.563650	1532.966162	2.846713E-5	3.565833E-6	2.490198E-5
195.563750	1532.965378	2.808051E-5	3.590206E-6	2.448814E-5
195.563850	1532.964594	2.809149E-5	3.612179E-6	2.447738E-5
195.563950	1532.963811	2.807720E-5	3.498074E-6	2.457812E-5
195.564050	1532.963027	2.824619E-5	3.318631E-6	2.492792E-5
195.564150	1532.962243	2.855402E-5	3.434320E-6	2.512040E-5
195.564250	1532.961459	3.032175E-5	3.724629E-6	2.660145E-5
195.564350	1532.960675	3.012082E-5	3.726296E-6	2.639670E-5
195.564450	1532.959891	2.910066E-5	3.540131E-6	2.555408E-5
195.564550	1532.959107	2.908606E-5	3.604433E-6	2.547947E-5
195.564650	1532.958324	2.978238E-5	3.576770E-6	2.621005E-5
195.564750	1532.957540	3.053136E-5	3.709352E-6	2.682416E-5
195.564850	1532.956756	2.906690E-5	3.469367E-6	2.559965E-5
195.564950	1532.955972	2.842265E-5	3.556028E-6	2.487052E-5
195.565050	1532.955188	2.836486E-5	3.411963E-6	2.495538E-5
195.565150	1532.954404	2.868229E-5	3.432547E-6	2.524760E-5
195.565250	1532.953620	2.894364E-5	3.371551E-6	2.557187E-5
195.565350	1532.952836	3.016119E-5	3.652675E-6	2.651190E-5
195.565450	1532.952053	3.047544E-5	3.849011E-6	2.662881E-5
195.565550	1532.951269	2.974407E-5	3.716586E-6	2.603026E-5
195.565650	1532.950485	2.879277E-5	3.528014E-6	2.526469E-5
195.565750	1532.949701	2.902974E-5	3.402266E-6	2.562725E-5
195.565850	1532.948917	2.953638E-5	3.344692E-6	2.619176E-5
195.565950	1532.948133	3.031828E-5	3.784586E-6	2.653242E-5
195.566050	1532.947350	2.978567E-5	3.691113E-6	2.608994E-5
195.566150	1532.946566	2.910277E-5	3.612837E-6	2.548977E-5
195.566250	1532.945782	2.988364E-5	3.809564E-6	2.607426E-5
195.566350	1532.944998	2.968983E-5	3.883374E-6	2.581027E-5
195.566450	1532.944214	2.996486E-5	3.785990E-6	2.617523E-5
195.566550	1532.943430	3.052309E-5	3.726109E-6	2.679721E-5
195.566650	1532.942646	2.934046E-5	3.717630E-6	2.562490E-5
195.566750	1532.941863	2.910364E-5	3.872243E-6	2.522798E-5
195.566850	1532.941079	2.939872E-5	3.870157E-6	2.553375E-5
195.566950	1532.940295	2.928786E-5	3.577015E-6	2.571215E-5
195.567050	1532.939511	3.085067E-5	3.769248E-6	2.708966E-5
195.567150	1532.938727	3.117176E-5	3.849754E-6	2.732765E-5
195.567250	1532.937943	3.081669E-5	4.056186E-6	2.676895E-5
195.567350	1532.937160	3.059882E-5	3.988325E-6	2.661365E-5
195.567450	1532.936376	3.056317E-5	3.760049E-6	2.680579E-5
195.567550	1532.935592	3.017035E-5	3.708040E-6	2.646246E-5
195.567650	1532.934808	3.019592E-5	3.702578E-6	2.649448E-5
195.567750	1532.934024	3.073408E-5	3.763506E-6	2.697366E-5
195.567850	1532.933240	3.093256E-5	3.998274E-6	2.693617E-5
195.567950	1532.932456	3.080941E-5	4.069049E-6	2.674356E-5
195.568050	1532.931673	3.065044E-5	3.728932E-6	2.692344E-5
195.568150	1532.930889	3.037421E-5	3.634330E-6	2.674395E-5
195.568250	1532.930105	3.039654E-5	3.748152E-6	2.665337E-5
195.568350	1532.929321	3.117968E-5	3.959027E-6	2.722203E-5
195.568450	1532.928537	3.010978E-5	3.873137E-6	2.623687E-5
195.568550	1532.927753	3.074267E-5	3.952163E-6	2.679372E-5
195.568650	1532.926970	3.136679E-5	4.128406E-6	2.723807E-5
195.568750	1532.926186	3.146217E-5	4.202434E-6	2.726301E-5
195.568850	1532.925402	3.157924E-5	4.007944E-6	2.757497E-5
195.568950	1532.924618	3.032750E-5	3.849093E-6	2.648120E-5
195.569050	1532.923834	3.060211E-5	3.794770E-6	2.681401E-5
195.569150	1532.923050	3.126191E-5	3.885765E-6	2.737570E-5
195.569250	1532.922267	3.165493E-5	3.939017E-6	2.772317E-5
195.569350	1532.921483	3.119823E-5	3.915664E-6	2.728691E-5
195.569450	1532.920699	3.149020E-5	4.123088E-6	2.737024E-5
195.569550	1532.919915	3.163501E-5	4.049595E-6	2.758497E-5
195.569650	1532.919131	3.108044E-5	3.834846E-6	2.724757E-5
195.569750	1532.918348	3.114415E-5	3.954758E-6	2.719043E-5
195.569850	1532.917564	3.060463E-5	3.769276E-6	2.683658E-5
195.569950	1532.916780	3.154677E-5	3.704927E-6	2.784642E-5
195.570050	1532.915996	3.305422E-5	4.036126E-6	2.902563E-5
195.570150	1532.915212	3.198903E-5	3.930833E-6	2.806360E-5
195.570250	1532.914428	3.149529E-5	3.834801E-6	2.765857E-5
195.570350	1532.913645	3.231377E-5	4.261505E-6	2.805792E-5
195.570450	1532.912861	3.252799E-5	4.339965E-6	2.818934E-5
195.570550	1532.912077	3.120015E-5	3.960956E-6	2.724023E-5
195.570650	1532.911293	3.145785E-5	4.123208E-6	2.734104E-5
195.570750	1532.910509	3.200922E-5	4.002829E-6	2.800938E-5
195.570850	1532.909726	3.149015E-5	3.872177E-6	2.762446E-5
195.570950	1532.908942	3.180557E-5	4.158784E-6	2.765381E-5
195.571050	1532.908158	3.194675E-5	4.126753E-6	2.782232E-5
195.571150	1532.907374	3.211355E-5	4.136632E-6	2.797993E-5
195.571250	1532.906590	3.098182E-5	3.918744E-6	2.706315E-5
195.571350	1532.905806	3.033365E-5	3.866691E-6	2.646335E-5
195.571450	1532.905023	3.022959E-5	3.926153E-6	2.630673E-5
195.571550	1532.904239	3.063902E-5	4.128036E-6	2.651050E-5
195.571650	1532.903455	3.130450E-5	4.200388E-6	2.711175E-5
195.571750	1532.902671	3.249932E-5	4.118924E-6	2.838870E-5
195.571850	1532.901887	3.255946E-5	4.010288E-6	2.855476E-5
195.571950	1532.901104	3.164827E-5	3.746981E-6	2.790544E-5
195.572050	1532.900320	3.218027E-5	4.016741E-6	2.816990E-5
195.572150	1532.899536	3.271955E-5	4.147334E-6	2.857455E-5
195.572250	1532.898752	3.250332E-5	4.079171E-6	2.842536E-5
195.572350	1532.897968	3.100968E-5	3.999096E-6	2.701097E-5
195.572450	1532.897185	3.078848E-5	3.775846E-6	2.701106E-5
195.572550	1532.896401	3.106311E-5	4.010605E-6	2.705876E-5
195.572650	1532.895617	3.100504E-5	3.930178E-6	2.707684E-5
195.572750	1532.894833	3.107175E-5	3.715086E-6	2.735820E-5
195.572850	1532.894049	3.143599E-5	3.840325E-6	2.759461E-5
195.572950	1532.893266	3.133896E-5	4.027067E-6	2.731560E-5
195.573050	1532.892482	3.138098E-5	4.138408E-6	2.724975E-5
195.573150	1532.891698	3.175062E-5	4.211111E-6	2.754562E-5
195.573250	1532.890914	3.168179E-5	4.091677E-6	2.759191E-5
195.573350	1532.890130	3.181184E-5	3.853634E-6	2.796288E-5
195.573450	1532.889347	3.152708E-5	3.904997E-6	2.763009E-5
195.573550	1532.888563	3.165964E-5	4.220660E-6	2.744427E-5
195.573650	1532.887779	3.233404E-5	4.396364E-6	2.794126E-5
195.573750	1532.886995	3.272127E-5	4.240278E-6	2.848378E-5
195.573850	1532.886212	3.296564E-5	4.086364E-6	2.888366E-5
195.573950	1532.885428	3.314599E-5	4.022610E-6	2.912054E-5
195.574050	1532.884644	3.304299E-5	4.242183E-6	2.880265E-5
195.574150	1532.883860	3.279188E-5	4.355879E-6	2.843405E-5
195.574250	1532.883076	3.341148E-5	4.179673E-6	2.923816E-5
195.574350	1532.882293	3.285471E-5	4.102618E-6	2.874833E-5
195.574450	1532.881509	3.242974E-5	4.065701E-6	2.836889E-5
195.574550	1532.880725	3.306072E-5	4.258492E-6	2.880497E-5
195.574650	1532.879941	3.264725E-5	4.132332E-6	2.851763E-5
195.574750	1532.879157	3.226480E-5	3.979191E-6	2.828795E-5
195.574850	1532.878374	3.179640E-5	3.852465E-6	2.794909E-5
195.574950	1532.877590	3.155987E-5	3.913318E-6	2.765556E-5
195.575050	1532.876806	3.150905E-5	4.008254E-6	2.750598E-5
195.575150	1532.876022	3.199081E-5	4.014708E-6	2.797989E-5
195.575250	1532.875239	3.272771E-5	4.039082E-6	2.868834E-5
195.575350	1532.874455	3.225248E-5	3.974782E-6	2.827913E-5
195.575450	1532.873671	3.231898E-5	4.352659E-6	2.796888E-5
195.575550	1532.872887	3.237518E-5	3.975308E-6	2.840639E-5
195.575650	1532.872103	3.162926E-5	3.656093E-6	2.797676E-5
195.575750	1532.871320	3.186858E-5	3.752236E-6	2.811343E-5
195.575850	1532.870536	3.136347E-5	3.904075E-6	2.746347E-5
195.575950	1532.869752	3.142732E-5	3.883081E-6	2.755180E-5
195.576050	1532.868968	3.172105E-5	3.770746E-6	2.794842E-5
195.576150	1532.868185	3.215568E-5	4.003618E-6	2.815142E-5
195.576250	1532.867401	3.232546E-5	4.156475E-6	2.817640E-5
195.576350	1532.866617	3.199111E-5	4.151918E-6	2.784689E-5
195.576450	1532.865833	3.151056E-5	4.087345E-6	2.742165E-5
195.576550	1532.865050	3.097832E-5	3.957805E-6	2.702481E-5
195.576650	1532.864266	3.185213E-5	3.974483E-6	2.789195E-5
195.576750	1532.863482	3.204149E-5	3.866293E-6	2.817965E-5
195.576850	1532.862698	3.228002E-5	4.099027E-6	2.818430E-5
195.576950	1532.861914	3.192695E-5	3.870543E-6	2.806129E-5
195.577050	1532.861131	3.274903E-5	3.901714E-6	2.885271E-5
195.577150	1532.860347	3.279692E-5	3.937719E-6	2.886061E-5
195.577250	1532.859563	3.119446E-5	3.910396E-6	2.728930E-5
195.577350	1532.858779	3.116635E-5	4.021402E-6	2.714111E-5
195.577450	1532.857996	3.163195E-5	4.217807E-6	2.742059E-5
195.577550	1532.857212	3.077528E-5	3.689106E-6	2.709051E-5
195.577650	1532.856428	3.129772E-5	3.839124E-6	2.746251E-5
195.577750	1532.855644	3.192689E-5	4.089021E-6	2.784131E-5
195.577850	1532.854861	3.129441E-5	3.830561E-6	2.746212E-5
195.577950	1532.854077	3.070721E-5	3.987324E-6	2.672126E-5
195.578050	1532.853293	3.083191E-5	3.942716E-6	2.689176E-5
195.578150	1532.852509	3.127256E-5	3.850589E-6	2.742291E-5
195.578250	1532.851726	3.030905E-5	3.718891E-6	2.658749E-5
195.578350	1532.850942	3.041516E-5	3.765200E-6	2.665376E-5
195.578450	1532.850158	3.131544E-5	4.036400E-6	2.727999E-5
195.578550	1532.849374	3.128300E-5	3.969508E-6	2.731883E-5
195.578650	1532.848591	3.149067E-5	3.779345E-6	2.771772E-5
195.578750	1532.847807	3.132242E-5	3.912151E-6	2.741914E-5
195.578850	1532.847023	3.169931E-5	4.057305E-6	2.764066E-5
195.578950	1532.846239	3.090156E-5	3.978635E-6	2.692602E-5
195.579050	1532.845456	3.167196E-5	3.999825E-6	2.767364E-5
195.579150	1532.844672	3.104469E-5	4.054542E-6	2.699026E-5
195.579250	1532.843888	3.068106E-5	3.849849E-6	2.683364E-5
195.579350	1532.843104	3.086124E-5	3.963133E-6	2.689842E-5
195.579450	1532.842321	3.125785E-5	4.036357E-6	2.722845E-5
195.579550	1532.841537	3.020686E-5	3.600137E-6	2.661098E-5
195.579650	1532.840753	2.991896E-5	3.479099E-6	2.644181E-5
195.579750	1532.839969	3.041724E-5	3.546391E-6	2.687318E-5
195.579850	1532.839186	3.168099E-5	3.795117E-6	2.788494E-5
195.579950	1532.838402	3.244170E-5	4.000134E-6	2.844251E-5
195.580050	1532.837618	3.186010E-5	4.011664E-6	2.785250E-5
195.580150	1532.836834	3.141104E-5	4.027202E-6	2.739119E-5
195.580250	1532.836051	3.054286E-5	3.975080E-6	2.657123E-5
195.580350	1532.835267	3.017685E-5	3.814691E-6	2.637168E-5
195.580450	1532.834483	3.068842E-5	3.913300E-6	2.677804E-5
195.580550	1532.833699	3.106234E-5	3.913791E-6	2.714885E-5
195.580650	1532.832916	3.137438E-5	3.973065E-6	2.740335E-5
195.580750	1532.832132	3.172465E-5	3.889695E-6	2.783876E-5
195.580850	1532.831348	3.208040E-5	3.990274E-6	2.809959E-5
195.580950	1532.830565	3.102100E-5	3.675356E-6	2.734640E-5
195.581050	1532.829781	3.095202E-5	3.711363E-6	2.724466E-5
195.581150	1532.828997	3.192917E-5	3.909727E-6	2.802041E-5
195.581250	1532.828213	3.198546E-5	3.900226E-6	2.808951E-5
195.581350	1532.827430	3.183389E-5	3.932268E-6	2.791063E-5
195.581450	1532.826646	3.154704E-5	3.951200E-6	2.759460E-5
195.581550	1532.825862	3.094111E-5	3.996824E-6	2.694478E-5
195.581650	1532.825078	3.053597E-5	4.034772E-6	2.650305E-5
195.581750	1532.824295	3.103344E-5	3.997980E-6	2.703737E-5
195.581850	1532.823511	3.102060E-5	4.066478E-6	2.695476E-5
195.581950	1532.822727	3.200637E-5	3.966862E-6	2.803847E-5
195.582050	1532.821944	3.151222E-5	3.877714E-6	2.763229E-5
195.582150	1532.821160	3.128730E-5	3.676837E-6	2.761066E-5
195.582250	1532.820376	3.075872E-5	3.688510E-6	2.707501E-5
195.582350	1532.819592	3.081662E-5	3.899016E-6	2.692103E-5
195.582450	1532.818809	3.127532E-5	4.074652E-6	2.720322E-5
195.582550	1532.818025	3.178424E-5	4.171746E-6	2.761529E-5
195.582650	1532.817241	3.045550E-5	3.796092E-6	2.666265E-5
195.582750	1532.816457	3.013382E-5	3.621873E-6	2.651757E-5
195.582850	1532.815674	3.039062E-5	3.650779E-6	2.674668E-5
195.582950	1532.814890	2.998319E-5	3.639971E-6	2.634503E-5
195.583050	1532.814106	2.983527E-5	3.687338E-6	2.614888E-5
195.583150	1532.813323	3.011342E-5	3.529377E-6	2.658837E-5
195.583250	1532.812539	3.075886E-5	3.683071E-6	2.708035E-5
195.583350	1532.811755	3.140242E-5	4.021056E-6	2.737935E-5
